"obv"	"datetime"	"temp"	"datetimew"
"30811"	31459	"4/25/16 23:30"	29.815	2016-04-25 23:30:00
"30812"	31460	"4/25/16 23:45"	29.79	2016-04-25 23:45:00
"30813"	31461	"4/26/16 0:00"	29.765	2016-04-26 00:00:00
"30814"	31462	"4/26/16 0:15"	29.765	2016-04-26 00:15:00
"30815"	31463	"4/26/16 0:30"	29.765	2016-04-26 00:30:00
"30816"	31464	"4/26/16 0:45"	29.79	2016-04-26 00:45:00
"30817"	31465	"4/26/16 1:00"	29.815	2016-04-26 01:00:00
"30818"	31466	"4/26/16 1:15"	29.84	2016-04-26 01:15:00
"30819"	31467	"4/26/16 1:30"	29.84	2016-04-26 01:30:00
"30820"	31468	"4/26/16 1:45"	29.84	2016-04-26 01:45:00
"30821"	31469	"4/26/16 2:00"	29.84	2016-04-26 02:00:00
"30822"	31470	"4/26/16 2:15"	29.84	2016-04-26 02:15:00
"30823"	31471	"4/26/16 2:30"	29.84	2016-04-26 02:30:00
"30824"	31472	"4/26/16 2:45"	29.84	2016-04-26 02:45:00
"30825"	31473	"4/26/16 3:00"	29.84	2016-04-26 03:00:00
"30826"	31474	"4/26/16 3:15"	29.84	2016-04-26 03:15:00
"30827"	31475	"4/26/16 3:30"	29.84	2016-04-26 03:30:00
"30828"	31476	"4/26/16 3:45"	29.84	2016-04-26 03:45:00
"30829"	31477	"4/26/16 4:00"	29.84	2016-04-26 04:00:00
"30830"	31478	"4/26/16 4:15"	29.84	2016-04-26 04:15:00
"30831"	31479	"4/26/16 4:30"	29.84	2016-04-26 04:30:00
"30832"	31480	"4/26/16 4:45"	29.84	2016-04-26 04:45:00
"30833"	31481	"4/26/16 5:00"	29.84	2016-04-26 05:00:00
"30834"	31482	"4/26/16 5:15"	29.84	2016-04-26 05:15:00
"30835"	31483	"4/26/16 5:30"	29.765	2016-04-26 05:30:00
"30836"	31484	"4/26/16 5:45"	29.715	2016-04-26 05:45:00
"30837"	31485	"4/26/16 6:00"	29.715	2016-04-26 06:00:00
"30838"	31486	"4/26/16 6:15"	29.715	2016-04-26 06:15:00
"30839"	31487	"4/26/16 6:30"	29.715	2016-04-26 06:30:00
"30840"	31488	"4/26/16 6:45"	29.74	2016-04-26 06:45:00
"30841"	31489	"4/26/16 7:00"	29.79	2016-04-26 07:00:00
"30842"	31490	"4/26/16 7:15"	29.79	2016-04-26 07:15:00
"30843"	31491	"4/26/16 7:30"	29.815	2016-04-26 07:30:00
"30844"	31492	"4/26/16 7:45"	29.84	2016-04-26 07:45:00
"30845"	31493	"4/26/16 8:00"	29.865	2016-04-26 08:00:00
"30846"	31494	"4/26/16 8:15"	29.865	2016-04-26 08:15:00
"30847"	31495	"4/26/16 8:30"	29.89	2016-04-26 08:30:00
"30848"	31496	"4/26/16 8:45"	29.916	2016-04-26 08:45:00
"30849"	31497	"4/26/16 9:00"	29.941	2016-04-26 09:00:00
"30850"	31498	"4/26/16 9:15"	29.966	2016-04-26 09:15:00
"30851"	31499	"4/26/16 9:30"	30.016	2016-04-26 09:30:00
"30852"	31500	"4/26/16 9:45"	30.041	2016-04-26 09:45:00
"30853"	31501	"4/26/16 10:00"	30.066	2016-04-26 10:00:00
"30854"	31502	"4/26/16 10:15"	30.091	2016-04-26 10:15:00
"30855"	31503	"4/26/16 10:30"	30.066	2016-04-26 10:30:00
"30856"	31504	"4/26/16 10:45"	30.091	2016-04-26 10:45:00
"30857"	31505	"4/26/16 11:00"	30.167	2016-04-26 11:00:00
"30858"	31506	"4/26/16 11:15"	30.243	2016-04-26 11:15:00
"30859"	31507	"4/26/16 11:30"	30.217	2016-04-26 11:30:00
"30860"	31508	"4/26/16 11:45"	30.243	2016-04-26 11:45:00
"30861"	31509	"4/26/16 12:00"	30.192	2016-04-26 12:00:00
"30862"	31510	"4/26/16 12:15"	30.243	2016-04-26 12:15:00
"30863"	31511	"4/26/16 12:30"	30.243	2016-04-26 12:30:00
"30864"	31512	"4/26/16 12:45"	30.318	2016-04-26 12:45:00
"30865"	31513	"4/26/16 13:00"	30.318	2016-04-26 13:00:00
"30866"	31514	"4/26/16 13:15"	30.268	2016-04-26 13:15:00
"30867"	31515	"4/26/16 13:30"	30.293	2016-04-26 13:30:00
"30868"	31516	"4/26/16 13:45"	30.293	2016-04-26 13:45:00
"30869"	31517	"4/26/16 14:00"	30.217	2016-04-26 14:00:00
"30870"	31518	"4/26/16 14:15"	30.268	2016-04-26 14:15:00
"30871"	31519	"4/26/16 14:30"	30.243	2016-04-26 14:30:00
"30872"	31520	"4/26/16 14:45"	30.268	2016-04-26 14:45:00
"30873"	31521	"4/26/16 15:00"	30.268	2016-04-26 15:00:00
"30874"	31522	"4/26/16 15:15"	30.268	2016-04-26 15:15:00
"30875"	31523	"4/26/16 15:30"	30.243	2016-04-26 15:30:00
"30876"	31524	"4/26/16 15:45"	30.243	2016-04-26 15:45:00
"30877"	31525	"4/26/16 16:00"	30.117	2016-04-26 16:00:00
"30878"	31526	"4/26/16 16:15"	30.117	2016-04-26 16:15:00
"30879"	31527	"4/26/16 16:30"	30.066	2016-04-26 16:30:00
"30880"	31528	"4/26/16 16:45"	30.016	2016-04-26 16:45:00
"30881"	31529	"4/26/16 17:00"	29.991	2016-04-26 17:00:00
"30882"	31530	"4/26/16 17:15"	29.966	2016-04-26 17:15:00
"30883"	31531	"4/26/16 17:30"	29.966	2016-04-26 17:30:00
"30884"	31532	"4/26/16 17:45"	29.941	2016-04-26 17:45:00
"30885"	31533	"4/26/16 18:00"	29.941	2016-04-26 18:00:00
"30886"	31534	"4/26/16 18:15"	29.916	2016-04-26 18:15:00
"30887"	31535	"4/26/16 18:30"	29.916	2016-04-26 18:30:00
"30888"	31536	"4/26/16 18:45"	29.916	2016-04-26 18:45:00
"30889"	31537	"4/26/16 19:00"	29.916	2016-04-26 19:00:00
"30890"	31538	"4/26/16 19:15"	29.916	2016-04-26 19:15:00
"30891"	31539	"4/26/16 19:30"	29.916	2016-04-26 19:30:00
"30892"	31540	"4/26/16 19:45"	29.916	2016-04-26 19:45:00
"30893"	31541	"4/26/16 20:00"	29.916	2016-04-26 20:00:00
"30894"	31542	"4/26/16 20:15"	29.916	2016-04-26 20:15:00
"30895"	31543	"4/26/16 20:30"	29.916	2016-04-26 20:30:00
"30896"	31544	"4/26/16 20:45"	29.916	2016-04-26 20:45:00
"30897"	31545	"4/26/16 21:00"	29.941	2016-04-26 21:00:00
"30898"	31546	"4/26/16 21:15"	29.941	2016-04-26 21:15:00
"30899"	31547	"4/26/16 21:30"	29.941	2016-04-26 21:30:00
"30900"	31548	"4/26/16 21:45"	29.916	2016-04-26 21:45:00
"30901"	31549	"4/26/16 22:00"	29.916	2016-04-26 22:00:00
"30902"	31550	"4/26/16 22:15"	29.916	2016-04-26 22:15:00
"30903"	31551	"4/26/16 22:30"	29.916	2016-04-26 22:30:00
"30904"	31552	"4/26/16 22:45"	29.966	2016-04-26 22:45:00
"30905"	31553	"4/26/16 23:00"	29.966	2016-04-26 23:00:00
"30906"	31554	"4/26/16 23:15"	29.966	2016-04-26 23:15:00
"30907"	31555	"4/26/16 23:30"	29.991	2016-04-26 23:30:00
"30908"	31556	"4/26/16 23:45"	29.991	2016-04-26 23:45:00
"30909"	31557	"4/27/16 0:00"	29.991	2016-04-27 00:00:00
"30910"	31558	"4/27/16 0:15"	29.991	2016-04-27 00:15:00
"30911"	31559	"4/27/16 0:30"	29.966	2016-04-27 00:30:00
"30912"	31560	"4/27/16 0:45"	29.991	2016-04-27 00:45:00
"30913"	31561	"4/27/16 1:00"	29.991	2016-04-27 01:00:00
"30914"	31562	"4/27/16 1:15"	30.016	2016-04-27 01:15:00
"30915"	31563	"4/27/16 1:30"	30.016	2016-04-27 01:30:00
"30916"	31564	"4/27/16 1:45"	30.016	2016-04-27 01:45:00
"30917"	31565	"4/27/16 2:00"	29.966	2016-04-27 02:00:00
"30918"	31566	"4/27/16 2:15"	29.991	2016-04-27 02:15:00
"30919"	31567	"4/27/16 2:30"	29.991	2016-04-27 02:30:00
"30920"	31568	"4/27/16 2:45"	29.941	2016-04-27 02:45:00
"30921"	31569	"4/27/16 3:00"	29.916	2016-04-27 03:00:00
"30922"	31570	"4/27/16 3:15"	29.916	2016-04-27 03:15:00
"30923"	31571	"4/27/16 3:30"	29.916	2016-04-27 03:30:00
"30924"	31572	"4/27/16 3:45"	29.916	2016-04-27 03:45:00
"30925"	31573	"4/27/16 4:00"	29.89	2016-04-27 04:00:00
"30926"	31574	"4/27/16 4:15"	29.89	2016-04-27 04:15:00
"30927"	31575	"4/27/16 4:30"	29.89	2016-04-27 04:30:00
"30928"	31576	"4/27/16 4:45"	29.89	2016-04-27 04:45:00
"30929"	31577	"4/27/16 5:00"	29.815	2016-04-27 05:00:00
"30930"	31578	"4/27/16 5:15"	29.79	2016-04-27 05:15:00
"30931"	31579	"4/27/16 5:30"	29.765	2016-04-27 05:30:00
"30932"	31580	"4/27/16 5:45"	29.765	2016-04-27 05:45:00
"30933"	31581	"4/27/16 6:00"	29.765	2016-04-27 06:00:00
"30934"	31582	"4/27/16 6:15"	29.765	2016-04-27 06:15:00
"30935"	31583	"4/27/16 6:30"	29.765	2016-04-27 06:30:00
"30936"	31584	"4/27/16 6:45"	29.765	2016-04-27 06:45:00
"30937"	31585	"4/27/16 7:00"	29.765	2016-04-27 07:00:00
"30938"	31586	"4/27/16 7:15"	29.79	2016-04-27 07:15:00
"30939"	31587	"4/27/16 7:30"	29.865	2016-04-27 07:30:00
"30940"	31588	"4/27/16 7:45"	29.966	2016-04-27 07:45:00
"30941"	31589	"4/27/16 8:00"	29.991	2016-04-27 08:00:00
"30942"	31590	"4/27/16 8:15"	30.041	2016-04-27 08:15:00
"30943"	31591	"4/27/16 8:30"	30.117	2016-04-27 08:30:00
"30944"	31592	"4/27/16 8:45"	30.142	2016-04-27 08:45:00
"30945"	31593	"4/27/16 9:00"	30.167	2016-04-27 09:00:00
"30946"	31594	"4/27/16 9:15"	30.243	2016-04-27 09:15:00
"30947"	31595	"4/27/16 9:30"	30.243	2016-04-27 09:30:00
"30948"	31596	"4/27/16 9:45"	30.318	2016-04-27 09:45:00
"30949"	31597	"4/27/16 10:00"	30.293	2016-04-27 10:00:00
"30950"	31598	"4/27/16 10:15"	30.318	2016-04-27 10:15:00
"30951"	31599	"4/27/16 10:30"	30.343	2016-04-27 10:30:00
"30952"	31600	"4/27/16 10:45"	30.469	2016-04-27 10:45:00
"30953"	31601	"4/27/16 11:00"	30.52	2016-04-27 11:00:00
"30954"	31602	"4/27/16 11:15"	30.495	2016-04-27 11:15:00
"30955"	31603	"4/27/16 11:30"	30.495	2016-04-27 11:30:00
"30956"	31604	"4/27/16 11:45"	30.52	2016-04-27 11:45:00
"30957"	31605	"4/27/16 12:00"	30.596	2016-04-27 12:00:00
"30958"	31606	"4/27/16 12:15"	30.672	2016-04-27 12:15:00
"30959"	31607	"4/27/16 12:30"	30.722	2016-04-27 12:30:00
"30960"	31608	"4/27/16 12:45"	30.748	2016-04-27 12:45:00
"30961"	31609	"4/27/16 13:00"	30.621	2016-04-27 13:00:00
"30962"	31610	"4/27/16 13:15"	30.697	2016-04-27 13:15:00
"30963"	31611	"4/27/16 13:30"	30.672	2016-04-27 13:30:00
"30964"	31612	"4/27/16 13:45"	30.697	2016-04-27 13:45:00
"30965"	31613	"4/27/16 14:00"	30.646	2016-04-27 14:00:00
"30966"	31614	"4/27/16 14:15"	30.697	2016-04-27 14:15:00
"30967"	31615	"4/27/16 14:30"	30.748	2016-04-27 14:30:00
"30968"	31616	"4/27/16 14:45"	30.773	2016-04-27 14:45:00
"30969"	31617	"4/27/16 15:00"	30.621	2016-04-27 15:00:00
"30970"	31618	"4/27/16 15:15"	30.571	2016-04-27 15:15:00
"30971"	31619	"4/27/16 15:30"	30.545	2016-04-27 15:30:00
"30972"	31620	"4/27/16 15:45"	30.571	2016-04-27 15:45:00
"30973"	31621	"4/27/16 16:00"	30.646	2016-04-27 16:00:00
"30974"	31622	"4/27/16 16:15"	30.469	2016-04-27 16:15:00
"30975"	31623	"4/27/16 16:30"	30.369	2016-04-27 16:30:00
"30976"	31624	"4/27/16 16:45"	30.268	2016-04-27 16:45:00
"30977"	31625	"4/27/16 17:00"	30.243	2016-04-27 17:00:00
"30978"	31626	"4/27/16 17:15"	30.192	2016-04-27 17:15:00
"30979"	31627	"4/27/16 17:30"	30.217	2016-04-27 17:30:00
"30980"	31628	"4/27/16 17:45"	30.243	2016-04-27 17:45:00
"30981"	31629	"4/27/16 18:00"	30.243	2016-04-27 18:00:00
"30982"	31630	"4/27/16 18:15"	30.217	2016-04-27 18:15:00
"30983"	31631	"4/27/16 18:30"	30.192	2016-04-27 18:30:00
"30984"	31632	"4/27/16 18:45"	30.192	2016-04-27 18:45:00
"30985"	31633	"4/27/16 19:00"	30.167	2016-04-27 19:00:00
"30986"	31634	"4/27/16 19:15"	30.142	2016-04-27 19:15:00
"30987"	31635	"4/27/16 19:30"	30.192	2016-04-27 19:30:00
"30988"	31636	"4/27/16 19:45"	30.192	2016-04-27 19:45:00
"30989"	31637	"4/27/16 20:00"	30.192	2016-04-27 20:00:00
"30990"	31638	"4/27/16 20:15"	30.167	2016-04-27 20:15:00
"30991"	31639	"4/27/16 20:30"	30.167	2016-04-27 20:30:00
"30992"	31640	"4/27/16 20:45"	30.142	2016-04-27 20:45:00
"30993"	31641	"4/27/16 21:00"	30.117	2016-04-27 21:00:00
"30994"	31642	"4/27/16 21:15"	30.117	2016-04-27 21:15:00
"30995"	31643	"4/27/16 21:30"	30.142	2016-04-27 21:30:00
"30996"	31644	"4/27/16 21:45"	30.217	2016-04-27 21:45:00
"30997"	31645	"4/27/16 22:00"	30.293	2016-04-27 22:00:00
"30998"	31646	"4/27/16 22:15"	30.293	2016-04-27 22:15:00
"30999"	31647	"4/27/16 22:30"	30.318	2016-04-27 22:30:00
"31000"	31648	"4/27/16 22:45"	30.293	2016-04-27 22:45:00
"31001"	31649	"4/27/16 23:00"	30.293	2016-04-27 23:00:00
"31002"	31650	"4/27/16 23:15"	30.293	2016-04-27 23:15:00
"31003"	31651	"4/27/16 23:30"	30.293	2016-04-27 23:30:00
"31004"	31652	"4/27/16 23:45"	30.293	2016-04-27 23:45:00
"31005"	31653	"4/28/16 0:00"	30.243	2016-04-28 00:00:00
"31006"	31654	"4/28/16 0:15"	30.217	2016-04-28 00:15:00
"31007"	31655	"4/28/16 0:30"	30.142	2016-04-28 00:30:00
"31008"	31656	"4/28/16 0:45"	30.167	2016-04-28 00:45:00
"31009"	31657	"4/28/16 1:00"	30.167	2016-04-28 01:00:00
"31010"	31658	"4/28/16 1:15"	30.217	2016-04-28 01:15:00
"31011"	31659	"4/28/16 1:30"	30.192	2016-04-28 01:30:00
"31012"	31660	"4/28/16 1:45"	30.217	2016-04-28 01:45:00
"31013"	31661	"4/28/16 2:00"	30.192	2016-04-28 02:00:00
"31014"	31662	"4/28/16 2:15"	30.192	2016-04-28 02:15:00
"31015"	31663	"4/28/16 2:30"	30.192	2016-04-28 02:30:00
"31016"	31664	"4/28/16 2:45"	30.167	2016-04-28 02:45:00
"31017"	31665	"4/28/16 3:00"	30.091	2016-04-28 03:00:00
"31018"	31666	"4/28/16 3:15"	30.117	2016-04-28 03:15:00
"31019"	31667	"4/28/16 3:30"	30.142	2016-04-28 03:30:00
"31020"	31668	"4/28/16 3:45"	30.167	2016-04-28 03:45:00
"31021"	31669	"4/28/16 4:00"	30.167	2016-04-28 04:00:00
"31022"	31670	"4/28/16 4:15"	30.167	2016-04-28 04:15:00
"31023"	31671	"4/28/16 4:30"	30.167	2016-04-28 04:30:00
"31024"	31672	"4/28/16 4:45"	30.041	2016-04-28 04:45:00
"31025"	31673	"4/28/16 5:00"	30.016	2016-04-28 05:00:00
"31026"	31674	"4/28/16 5:15"	30.016	2016-04-28 05:15:00
"31027"	31675	"4/28/16 5:30"	30.041	2016-04-28 05:30:00
"31028"	31676	"4/28/16 5:45"	30.041	2016-04-28 05:45:00
"31029"	31677	"4/28/16 6:00"	30.066	2016-04-28 06:00:00
"31030"	31678	"4/28/16 6:15"	30.091	2016-04-28 06:15:00
"31031"	31679	"4/28/16 6:30"	30.142	2016-04-28 06:30:00
"31032"	31680	"4/28/16 6:45"	30.142	2016-04-28 06:45:00
"31033"	31681	"4/28/16 7:00"	30.142	2016-04-28 07:00:00
"31034"	31682	"4/28/16 7:15"	30.117	2016-04-28 07:15:00
"31035"	31683	"4/28/16 7:30"	30.167	2016-04-28 07:30:00
"31036"	31684	"4/28/16 7:45"	30.192	2016-04-28 07:45:00
"31037"	31685	"4/28/16 8:00"	30.217	2016-04-28 08:00:00
"31038"	31686	"4/28/16 8:15"	30.243	2016-04-28 08:15:00
"31039"	31687	"4/28/16 8:30"	30.243	2016-04-28 08:30:00
"31040"	31688	"4/28/16 8:45"	30.243	2016-04-28 08:45:00
"31041"	31689	"4/28/16 9:00"	30.217	2016-04-28 09:00:00
"31042"	31690	"4/28/16 9:15"	30.243	2016-04-28 09:15:00
"31043"	31691	"4/28/16 9:30"	30.243	2016-04-28 09:30:00
"31044"	31692	"4/28/16 9:45"	30.268	2016-04-28 09:45:00
"31045"	31693	"4/28/16 10:00"	30.318	2016-04-28 10:00:00
"31046"	31694	"4/28/16 10:15"	30.394	2016-04-28 10:15:00
"31047"	31695	"4/28/16 10:30"	30.369	2016-04-28 10:30:00
"31048"	31696	"4/28/16 10:45"	30.369	2016-04-28 10:45:00
"31049"	31697	"4/28/16 11:00"	30.394	2016-04-28 11:00:00
"31050"	31698	"4/28/16 11:15"	30.369	2016-04-28 11:15:00
"31051"	31699	"4/28/16 11:30"	30.419	2016-04-28 11:30:00
"31052"	31700	"4/28/16 11:45"	30.394	2016-04-28 11:45:00
"31053"	31701	"4/28/16 12:00"	30.444	2016-04-28 12:00:00
"31054"	31702	"4/28/16 12:15"	30.495	2016-04-28 12:15:00
"31055"	31703	"4/28/16 12:30"	30.52	2016-04-28 12:30:00
"31056"	31704	"4/28/16 12:45"	30.571	2016-04-28 12:45:00
"31057"	31705	"4/28/16 13:00"	30.596	2016-04-28 13:00:00
"31058"	31706	"4/28/16 13:15"	30.646	2016-04-28 13:15:00
"31059"	31707	"4/28/16 13:30"	30.621	2016-04-28 13:30:00
"31060"	31708	"4/28/16 13:45"	30.672	2016-04-28 13:45:00
"31061"	31709	"4/28/16 14:00"	30.697	2016-04-28 14:00:00
"31062"	31710	"4/28/16 14:15"	30.672	2016-04-28 14:15:00
"31063"	31711	"4/28/16 14:30"	30.596	2016-04-28 14:30:00
"31064"	31712	"4/28/16 14:45"	30.621	2016-04-28 14:45:00
"31065"	31713	"4/28/16 15:00"	30.571	2016-04-28 15:00:00
"31066"	31714	"4/28/16 15:15"	30.621	2016-04-28 15:15:00
"31067"	31715	"4/28/16 15:30"	30.646	2016-04-28 15:30:00
"31068"	31716	"4/28/16 15:45"	30.672	2016-04-28 15:45:00
"31069"	31717	"4/28/16 16:00"	30.697	2016-04-28 16:00:00
"31070"	31718	"4/28/16 16:15"	30.621	2016-04-28 16:15:00
"31071"	31719	"4/28/16 16:30"	30.545	2016-04-28 16:30:00
"31072"	31720	"4/28/16 16:45"	30.52	2016-04-28 16:45:00
"31073"	31721	"4/28/16 17:00"	30.495	2016-04-28 17:00:00
"31074"	31722	"4/28/16 17:15"	30.469	2016-04-28 17:15:00
"31075"	31723	"4/28/16 17:30"	30.469	2016-04-28 17:30:00
"31076"	31724	"4/28/16 17:45"	30.419	2016-04-28 17:45:00
"31077"	31725	"4/28/16 18:00"	30.369	2016-04-28 18:00:00
"31078"	31726	"4/28/16 18:15"	30.343	2016-04-28 18:15:00
"31079"	31727	"4/28/16 18:30"	30.318	2016-04-28 18:30:00
"31080"	31728	"4/28/16 18:45"	30.217	2016-04-28 18:45:00
"31081"	31729	"4/28/16 19:00"	30.192	2016-04-28 19:00:00
"31082"	31730	"4/28/16 19:15"	30.192	2016-04-28 19:15:00
"31083"	31731	"4/28/16 19:30"	30.167	2016-04-28 19:30:00
"31084"	31732	"4/28/16 19:45"	30.167	2016-04-28 19:45:00
"31085"	31733	"4/28/16 20:00"	30.192	2016-04-28 20:00:00
"31086"	31734	"4/28/16 20:15"	30.243	2016-04-28 20:15:00
"31087"	31735	"4/28/16 20:30"	30.268	2016-04-28 20:30:00
"31088"	31736	"4/28/16 20:45"	30.268	2016-04-28 20:45:00
"31089"	31737	"4/28/16 21:00"	30.293	2016-04-28 21:00:00
"31090"	31738	"4/28/16 21:15"	30.318	2016-04-28 21:15:00
"31091"	31739	"4/28/16 21:30"	30.343	2016-04-28 21:30:00
"31092"	31740	"4/28/16 21:45"	30.318	2016-04-28 21:45:00
"31093"	31741	"4/28/16 22:00"	30.293	2016-04-28 22:00:00
"31094"	31742	"4/28/16 22:15"	30.268	2016-04-28 22:15:00
"31095"	31743	"4/28/16 22:30"	30.243	2016-04-28 22:30:00
"31096"	31744	"4/28/16 22:45"	30.243	2016-04-28 22:45:00
"31097"	31745	"4/28/16 23:00"	30.243	2016-04-28 23:00:00
"31098"	31746	"4/28/16 23:15"	30.268	2016-04-28 23:15:00
"31099"	31747	"4/28/16 23:30"	30.268	2016-04-28 23:30:00
"31100"	31748	"4/28/16 23:45"	30.268	2016-04-28 23:45:00
"31101"	31749	"4/29/16 0:00"	30.268	2016-04-29 00:00:00
"31102"	31750	"4/29/16 0:15"	30.268	2016-04-29 00:15:00
"31103"	31751	"4/29/16 0:30"	30.268	2016-04-29 00:30:00
"31104"	31752	"4/29/16 0:45"	30.268	2016-04-29 00:45:00
"31105"	31753	"4/29/16 1:00"	30.268	2016-04-29 01:00:00
"31106"	31754	"4/29/16 1:15"	30.268	2016-04-29 01:15:00
"31107"	31755	"4/29/16 1:30"	30.268	2016-04-29 01:30:00
"31108"	31756	"4/29/16 1:45"	30.268	2016-04-29 01:45:00
"31109"	31757	"4/29/16 2:00"	30.268	2016-04-29 02:00:00
"31110"	31758	"4/29/16 2:15"	30.318	2016-04-29 02:15:00
"31111"	31759	"4/29/16 2:30"	30.318	2016-04-29 02:30:00
"31112"	31760	"4/29/16 2:45"	30.318	2016-04-29 02:45:00
"31113"	31761	"4/29/16 3:00"	30.318	2016-04-29 03:00:00
"31114"	31762	"4/29/16 3:15"	30.318	2016-04-29 03:15:00
"31115"	31763	"4/29/16 3:30"	30.293	2016-04-29 03:30:00
"31116"	31764	"4/29/16 3:45"	30.268	2016-04-29 03:45:00
"31117"	31765	"4/29/16 4:00"	30.293	2016-04-29 04:00:00
"31118"	31766	"4/29/16 4:15"	30.293	2016-04-29 04:15:00
"31119"	31767	"4/29/16 4:30"	30.293	2016-04-29 04:30:00
"31120"	31768	"4/29/16 4:45"	30.268	2016-04-29 04:45:00
"31121"	31769	"4/29/16 5:00"	30.268	2016-04-29 05:00:00
"31122"	31770	"4/29/16 5:15"	30.268	2016-04-29 05:15:00
"31123"	31771	"4/29/16 5:30"	30.243	2016-04-29 05:30:00
"31124"	31772	"4/29/16 5:45"	30.217	2016-04-29 05:45:00
"31125"	31773	"4/29/16 6:00"	30.243	2016-04-29 06:00:00
"31126"	31774	"4/29/16 6:15"	30.243	2016-04-29 06:15:00
"31127"	31775	"4/29/16 6:30"	30.243	2016-04-29 06:30:00
"31128"	31776	"4/29/16 6:45"	30.243	2016-04-29 06:45:00
"31129"	31777	"4/29/16 7:00"	30.268	2016-04-29 07:00:00
"31130"	31778	"4/29/16 7:15"	30.268	2016-04-29 07:15:00
"31131"	31779	"4/29/16 7:30"	30.293	2016-04-29 07:30:00
"31132"	31780	"4/29/16 7:45"	30.293	2016-04-29 07:45:00
"31133"	31781	"4/29/16 8:00"	30.293	2016-04-29 08:00:00
"31134"	31782	"4/29/16 8:15"	30.243	2016-04-29 08:15:00
"31135"	31783	"4/29/16 8:30"	30.293	2016-04-29 08:30:00
"31136"	31784	"4/29/16 8:45"	30.343	2016-04-29 08:45:00
"31137"	31785	"4/29/16 9:00"	30.318	2016-04-29 09:00:00
"31138"	31786	"4/29/16 9:15"	30.318	2016-04-29 09:15:00
"31139"	31787	"4/29/16 9:30"	30.343	2016-04-29 09:30:00
"31140"	31788	"4/29/16 9:45"	30.318	2016-04-29 09:45:00
"31141"	31789	"4/29/16 10:00"	30.419	2016-04-29 10:00:00
"31142"	31790	"4/29/16 10:15"	30.419	2016-04-29 10:15:00
"31143"	31791	"4/29/16 10:30"	30.469	2016-04-29 10:30:00
"31144"	31792	"4/29/16 10:45"	30.52	2016-04-29 10:45:00
"31145"	31793	"4/29/16 11:00"	30.596	2016-04-29 11:00:00
"31146"	31794	"4/29/16 11:15"	30.52	2016-04-29 11:15:00
"31147"	31795	"4/29/16 11:30"	30.571	2016-04-29 11:30:00
"31148"	31796	"4/29/16 11:45"	30.52	2016-04-29 11:45:00
"31149"	31797	"4/29/16 12:00"	30.621	2016-04-29 12:00:00
"31150"	31798	"4/29/16 12:15"	30.773	2016-04-29 12:15:00
"31151"	31799	"4/29/16 12:30"	30.748	2016-04-29 12:30:00
"31152"	31800	"4/29/16 12:45"	30.798	2016-04-29 12:45:00
"31153"	31801	"4/29/16 13:00"	30.849	2016-04-29 13:00:00
"31154"	31802	"4/29/16 13:15"	30.849	2016-04-29 13:15:00
"31155"	31803	"4/29/16 13:30"	30.596	2016-04-29 13:30:00
"31156"	31804	"4/29/16 13:45"	30.748	2016-04-29 13:45:00
"31157"	31805	"4/29/16 14:00"	30.748	2016-04-29 14:00:00
"31158"	31806	"4/29/16 14:15"	30.849	2016-04-29 14:15:00
"31159"	31807	"4/29/16 14:30"	30.824	2016-04-29 14:30:00
"31160"	31808	"4/29/16 14:45"	30.773	2016-04-29 14:45:00
"31161"	31809	"4/29/16 15:00"	30.748	2016-04-29 15:00:00
"31162"	31810	"4/29/16 15:15"	30.672	2016-04-29 15:15:00
"31163"	31811	"4/29/16 15:30"	30.722	2016-04-29 15:30:00
"31164"	31812	"4/29/16 15:45"	30.697	2016-04-29 15:45:00
"31165"	31813	"4/29/16 16:00"	30.697	2016-04-29 16:00:00
"31166"	31814	"4/29/16 16:15"	30.646	2016-04-29 16:15:00
"31167"	31815	"4/29/16 16:30"	30.596	2016-04-29 16:30:00
"31168"	31816	"4/29/16 16:45"	30.571	2016-04-29 16:45:00
"31169"	31817	"4/29/16 17:00"	30.545	2016-04-29 17:00:00
"31170"	31818	"4/29/16 17:15"	30.495	2016-04-29 17:15:00
"31171"	31819	"4/29/16 17:30"	30.469	2016-04-29 17:30:00
"31172"	31820	"4/29/16 17:45"	30.419	2016-04-29 17:45:00
"31173"	31821	"4/29/16 18:00"	30.369	2016-04-29 18:00:00
"31174"	31822	"4/29/16 18:15"	30.369	2016-04-29 18:15:00
"31175"	31823	"4/29/16 18:30"	30.369	2016-04-29 18:30:00
"31176"	31824	"4/29/16 18:45"	30.369	2016-04-29 18:45:00
"31177"	31825	"4/29/16 19:00"	30.369	2016-04-29 19:00:00
"31178"	31826	"4/29/16 19:15"	30.117	2016-04-29 19:15:00
"31179"	31827	"4/29/16 19:30"	30.217	2016-04-29 19:30:00
"31180"	31828	"4/29/16 19:45"	30.243	2016-04-29 19:45:00
"31181"	31829	"4/29/16 20:00"	30.293	2016-04-29 20:00:00
"31182"	31830	"4/29/16 20:15"	30.318	2016-04-29 20:15:00
"31183"	31831	"4/29/16 20:30"	30.318	2016-04-29 20:30:00
"31184"	31832	"4/29/16 20:45"	30.343	2016-04-29 20:45:00
"31185"	31833	"4/29/16 21:00"	30.343	2016-04-29 21:00:00
"31186"	31834	"4/29/16 21:15"	30.343	2016-04-29 21:15:00
"31187"	31835	"4/29/16 21:30"	30.343	2016-04-29 21:30:00
